standardSegment_id|language_id|value
T4-UF.ab|en|fresh and fairly fresh (blueberry and weed forest)
T4-UF.ab|nb|frisk og temmelig frisk (blåbær- og lågurtskog)
T4-UF.cd|en|slightly fresh and intermediate (berry heather forest)
T4-UF.cd|nb|litt frisk og intermediær (bærlyngskog)
T4-UF.ef|en|slightly exposed to drought (heather forest)
T4-UF.ef|nb|svakt tørkeutsatt (lyngskog)
T4-UF.gh|en|highly exposed to drought (low forest)
T4-UF.gh|nb|sterkt tørkeutsatt (lavskog)
T4-KA.abc|en|low in calcium
T4-KA.abc|nb|kalkfattig
T4-KA.de|en|intermediate
T4-KA.de|nb|intermediær
T4-KA.fg|en|weakly calcareous
T4-KA.fg|nb|svakt kalkrik
T4-KA.hi|en|strongly calcareous
T4-KA.hi|nb|sterkt kalkrik
T4-KI.0a|en|without or only with observable spring water impact
T4-KI.0a|nb|uten eller bare med observerbar kildevannspåvirkning
T4-KI.bc|en|weak spring water impact (large fern and high perennial forest)
T4-KI.bc|nb|svak kildevannspåvirkning (storbregne- og høgstaudeskog)
