_id|minorType_id|mappingScale_id
T4-1|T4-1|500
T4-B-1|T4-1|2500
T4-C-1|T4-1|5000
T4-D-1|T4-1|10000
T4-E-1|T4-1|20000
T4-10|T4-10|500
T4-B-10|T4-10|2500
T4-C-10|T4-10|5000
T4-D-5|T4-10|10000
T4-E-5|T4-10|20000
T4-11|T4-11|500
T4-B-11|T4-11|2500
T4-C-11|T4-11|5000
T4-D-6|T4-11|10000
T4-E-6|T4-11|20000
T4-12|T4-12|500
T4-B-12|T4-12|2500
T4-C-12|T4-12|5000
T4-D-6|T4-12|10000
T4-E-6|T4-12|20000
T4-13|T4-13|500
T4-B-13|T4-13|2500
T4-C-13|T4-13|5000
T4-D-4|T4-13|10000
T4-E-4|T4-13|20000
T4-14|T4-14|500
T4-B-14|T4-14|2500
T4-C-14|T4-14|5000
T4-D-5|T4-14|10000
T4-E-5|T4-14|20000
T4-15|T4-15|500
T4-B-15|T4-15|2500
T4-C-15|T4-15|5000
T4-D-6|T4-15|10000
T4-E-6|T4-15|20000
T4-16|T4-16|500
T4-B-16|T4-16|2500
T4-C-16|T4-16|5000
T4-D-6|T4-16|10000
T4-E-6|T4-16|20000
T4-17|T4-17|500
T4-B-17|T4-17|2500
T4-C-17|T4-17|5000
T4-D-2|T4-17|10000
T4-E-2|T4-17|20000
T4-18|T4-18|500
T4-B-18|T4-18|2500
T4-C-18|T4-18|5000
T4-D-18|T4-18|10000
T4-E-18|T4-18|20000
T4-19|T4-19|500
T4-B-19|T4-19|2500
T4-C-19|T4-19|5000
T4-D-3|T4-19|10000
T4-E-3|T4-19|20000
T4-2|T4-2|500
T4-B-2|T4-2|2500
T4-C-2|T4-2|5000
T4-D-2|T4-2|10000
T4-E-2|T4-2|20000
T4-20|T4-20|500
T4-B-20|T4-20|2500
T4-C-20|T4-20|5000
T4-D-6|T4-20|10000
T4-E-6|T4-20|20000
T4-3|T4-3|500
T4-B-3|T4-3|2500
T4-C-3|T4-3|5000
T4-D-3|T4-3|10000
T4-E-3|T4-3|20000
T4-4|T4-4|500
T4-B-4|T4-4|2500
T4-C-4|T4-4|5000
T4-D-4|T4-4|10000
T4-E-4|T4-4|20000
T4-5|T4-5|500
T4-B-5|T4-5|2500
T4-C-5|T4-5|5000
T4-D-1|T4-5|10000
T4-E-1|T4-5|20000
T4-6|T4-6|500
T4-B-6|T4-6|2500
T4-C-6|T4-6|5000
T4-D-2|T4-6|10000
T4-E-2|T4-6|20000
T4-7|T4-7|500
T4-B-7|T4-7|2500
T4-C-7|T4-7|5000
T4-D-3|T4-7|10000
T4-E-3|T4-7|20000
T4-8|T4-8|500
T4-B-8|T4-8|2500
T4-C-8|T4-8|5000
T4-D-3|T4-8|10000
T4-E-3|T4-8|20000
T4-9|T4-9|500
T4-B-9|T4-9|2500
T4-C-9|T4-9|5000
T4-D-4|T4-9|10000
T4-E-4|T4-9|20000
